frame,gtoid,oid_1,oid_2,x,y,z,dt1,dt2,dt3,gtx,gty,gtz,ee
81501.0,0.0,0.0,0.0,-0.2889443,4.026433,1.6895849,0.006058328292795,0.0056464255396804,0.0037535300098046,-0.2889444502,4.026433668,1.689585262,0.0
81501.0,0.0,0.0,0.0,-0.28897393,4.0264015,1.6896355,0.0059249255895679,0.0055115502874514,0.0037767339116544,-0.2889739218,4.026401577000001,1.6896351530000002,0.0
81501.0,0.0,0.0,0.0,-0.28892034,4.026365,1.6895238,0.0064981768497318,0.0060437850623884,0.0038263790013613,-0.2889202983,4.026364774,1.689523763,0.0
81501.0,0.0,0.0,0.0,-0.28893462,4.0263457,1.6895301,0.0065304865105986,0.0060686575239401,0.0038401917840103,-0.2889347178999999,4.026346451,1.689530482,0.0
81501.0,0.0,0.0,0.0,-0.28893423,4.0263286,1.6895702,0.0063621525005714,0.0059021868070772,0.0038571222530115,-0.2889343946,4.026328987,1.689570248,0.0
81501.0,0.0,0.0,0.0,-0.2890073,4.026358,1.6896421,0.0059939367655488,0.0055784737215276,0.0038095841346931,-0.2890073513,4.026358883,1.689642506,0.0
81501.0,0.0,0.0,0.0,-0.28905135,4.0263777,1.6896747,0.005807581090778,0.0054056352781231,0.0037797441772016,-0.2890515323999999,4.026378594,1.689675245,0.0
81501.0,0.0,0.0,0.0,-0.28902715,4.0263314,1.6896331,0.0061324282546024,0.0056998403739498,0.0038312284224662,-0.2890272523999999,4.026331553,1.689633177,0.0
81501.0,0.0,0.0,0.0,-0.2890005,4.0263014,1.6896358,0.0061506056761118,0.0057265104796897,0.0038667025344685,-0.2890006564,4.026301649,1.6896357039999998,0.0
81501.0,0.0,0.0,0.0,-0.28899795,4.0263104,1.6896027,0.0062516881268379,0.0058297612528122,0.0038578912548614,-0.2889980769,4.0263113950000005,1.689603329,0.0
81501.0,0.0,0.0,0.0,-0.28895944,4.026291,1.6895505,0.006545092713452,0.0060852740108998,0.0038867747032869,-0.2889596728,4.026291507,1.689550881,0.0
81501.0,0.0,0.0,0.0,-0.2889403,4.0264025,1.6895477,0.0063197144650644,0.0058754386779469,0.003784134089027,-0.2889404599,4.026403015,1.689548027,0.0
81501.0,0.0,0.0,0.0,-0.2889887,4.026087,1.6893505,0.0078637465375663,0.0073148413277976,0.0040771942167615,-0.2889887918,4.026087729,1.689351008,0.0
81501.0,0.0,0.0,0.0,-0.28902575,4.026127,1.6894152,0.0075139876728371,0.0069914082081936,0.0040310706996877,-0.289025739,4.026126319,1.6894148560000002,0.0
81501.0,0.0,0.0,0.0,-0.2889139,4.026326,1.6893923,0.0071361648270453,0.0066417936869243,0.0038651865595428,-0.2889138251,4.026326291,1.689391973,0.0
81501.0,0.0,0.0,0.0,-0.28896368,4.0262938,1.6894152,0.0071277461508998,0.0066166135052867,0.0038831867074143,-0.2889637027,4.026294157,1.6894154,0.0
81501.0,0.0,0.0,0.0,-0.2890228,4.0263824,1.6895136,0.0065282658667911,0.0060683522033286,0.0037819829637962,-0.289022972,4.0263833920000005,1.689514166,0.0
81501.0,0.0,0.0,0.0,-0.28900212,4.0261216,1.689311,0.0079924684123966,0.007425611275778,0.004041242567069,-0.2890022331,4.026121466,1.6893108309999998,0.0
81501.0,0.0,0.0,0.0,-0.28900224,4.0262675,1.6894716,0.0069281035752055,0.0064437927847507,0.0038989084227741,-0.2890022034,4.026268047,1.68947148,0.0
81501.0,0.0,0.0,0.0,-0.28905967,4.0263457,1.6895494,0.0064643589002457,0.0060267510563107,0.0038094497671598,-0.2890598716,4.026346005,1.689549639,0.0
81501.0,0.0,0.0,0.0,-0.28899357,4.026244,1.6894381,0.007132522684742,0.0066137212552348,0.0039236464802482,-0.2889936874,4.026244679,1.689438307,0.0
81501.0,0.0,0.0,0.0,-0.28902537,4.0263133,1.6895124,0.0066702368634423,0.0061995550098572,0.0038492244219124,-0.2890254555,4.026313458,1.6895121329999996,0.0
81501.0,0.0,0.0,0.0,-0.28901637,4.0263214,1.6895158,0.0066498147005518,0.0061705930605171,0.0038438413336821,-0.2890163892,4.026321262,1.689515509,0.0
81501.0,0.0,0.0,0.0,-0.28901693,4.026359,1.6895757,0.0062959359935348,0.0058443768636493,0.0038075940202271,-0.2890168891,4.026358513,1.689575087,0.0
81501.0,0.0,0.0,0.0,-0.28901294,4.0263133,1.68956,0.0064551066847684,0.0060096977889543,0.0038514931592758,-0.289013187,4.026314176,1.689560584,0.0
81501.0,0.0,0.0,0.0,-0.2890677,4.02615,1.6894685,0.0072409550638781,0.0067305769112522,0.0039975880559962,-0.2890677876,4.026150973,1.68946896,0.0
81501.0,0.0,0.0,0.0,-0.289061,4.026287,1.689636,0.0061844123512173,0.0057550375715322,0.0038655491097451,-0.2890612023,4.026288018,1.6896366539999998,0.0
81501.0,0.0,0.0,0.0,-0.28901166,4.0263247,1.689672,0.0059277794218246,0.0055141380414056,0.0038403370607378,-0.2890118783,4.026326008,1.689672616,0.0
81501.0,0.0,0.0,0.0,-0.28894314,4.0262823,1.6896008,0.0063210111038642,0.0058683159555812,0.00390007324998,-0.2889430813,4.026282151,1.689600803,0.0
81501.0,0.0,0.0,0.0,-0.28924838,4.0262246,1.6900768,0.0044682057732075,0.0041633240016949,0.0038886623155015,-0.2892486908,4.0262251,1.690077198,0.0
81501.0,0.0,0.0,0.0,-0.28919142,4.026172,1.6900959,0.0044654611893406,0.0041514620349403,0.0039516863059715,-0.2891913637,4.026171818,1.690095388,0.0
81501.0,0.0,0.0,0.0,-0.28888938,4.0261803,1.6897599,0.0058298668196243,0.0054230364260092,0.0040119175578494,-0.2888894281999999,4.026180805,1.689759858,0.0
81501.0,0.0,0.0,0.0,-0.28881633,4.0261292,1.689743,0.0059954505125574,0.0055676253321053,0.0040812322515106,-0.2888165671,4.026129313,1.689743169,0.0
81501.0,0.0,0.0,0.0,-0.28903982,4.0261087,1.690087,0.004598980434082,0.0042805913246866,0.0040443866629188,-0.2890399455,4.026109332,1.690087209,0.0
81501.0,0.0,0.0,0.0,-0.28885472,4.0260506,1.6899433,0.0053135865200033,0.0049453506497343,0.0041467692527271,-0.2888548694,4.026050452,1.689943205,0.0
81501.0,0.0,0.0,0.0,-0.28875417,4.026124,1.6898298,0.0056008277373962,0.0052226042627125,0.0041039387656486,-0.2887541643,4.026124151,1.689829457,0.0
81501.0,0.0,0.0,0.0,-0.2887856,4.026089,1.6899276,0.0052827977825131,0.004908447991113,0.0041281731828748,-0.2887857061,4.026089415,1.689927459,0.0
81501.0,0.0,0.0,0.0,-0.28872827,4.02594,1.6899531,0.0054698013115057,0.0050875826029255,0.0042878061953196,-0.2887282974,4.025939924,1.68995284,0.0
81501.0,0.0,0.0,0.0,-0.28880835,4.0259733,1.6900961,0.0048084239784316,0.0044711979961107,0.0042328784039682,-0.2888084479,4.025973958,1.69009643,0.0
81501.0,0.0,0.0,0.0,-0.28869283,4.0258994,1.6900227,0.0052326525264447,0.004872671653743,0.0043367884663242,-0.2886928755999999,4.025899413,1.690022536,0.0
81501.0,0.0,0.0,0.0,-0.2886685,4.025727,1.6900178,0.0056090370051151,0.0052251656437078,0.0045084040392371,-0.2886687754,4.025727481,1.690018095,0.0
81501.0,0.0,0.0,0.0,-0.28875133,4.025824,1.6901693,0.0047869257240336,0.0044419830473998,0.0043931020955224,-0.2887513886,4.025823574,1.690168909,0.0
81501.0,0.0,0.0,0.0,-0.28864303,4.025805,1.6900115,0.0054838528149048,0.0051120680095095,0.0044411629241753,-0.2886433505,4.025805404,1.6900118,0.0
81501.0,0.0,0.0,0.0,-0.28857526,4.0256596,1.6899499,0.0060284890321895,0.0056092329060106,0.0046003585749583,-0.2885753245,4.025659833,1.689950121,0.0
81501.0,0.0,0.0,0.0,-0.28859448,4.025686,1.6900669,0.005490909691332,0.0051024389908889,0.0045693647919491,-0.2885945184,4.0256863130000005,1.690067009,0.0
81501.0,0.0,0.0,0.0,-0.28863665,4.0256414,1.6902239,0.0049046233514218,0.0045768998241442,0.0045989534670412,-0.2886367971,4.025642521,1.6902243850000005,0.0
81501.0,0.0,0.0,0.0,-0.2885593,4.0256453,1.6901728,0.0050946278852279,0.0047564632431544,0.0046179675220218,-0.2885594935,4.025646352,1.690173009,0.0
81501.0,0.0,0.0,0.0,-0.28858462,4.025554,1.6901981,0.0051791611047065,0.0048149087408546,0.0046981444063606,-0.2885847514,4.025554596,1.6901980600000002,0.0
81501.0,0.0,0.0,0.0,-0.28848028,4.0254025,1.6901511,0.0056672612805641,0.0052672809617888,0.0048733580525717,-0.2884804673,4.025403486,1.6901516879999998,0.0
81501.0,0.0,0.0,0.0,-0.2884259,4.025362,1.6900388,0.0062179298907381,0.0057794559255057,0.004929104198232,-0.2884262425,4.025362332,1.690039092,0.0
81501.0,0.0,0.0,0.0,-0.28846103,4.025497,1.6901466,0.00548031457987,0.0051006951982799,0.0047894242508835,-0.2884613044,4.025497817,1.690146775,0.0
81501.0,0.0,0.0,0.0,-0.28840274,4.0253963,1.6901095,0.0058323321866851,0.0054423596184278,0.0049037707679962,-0.2884030092,4.025396637,1.690109995,0.0
81501.0,0.0,0.0,0.0,-0.28836426,4.025419,1.6901011,0.0058108822489089,0.005400365962771,0.0048953399270718,-0.2883642749,4.025418604,1.690100587,0.0
81501.0,0.0,0.0,0.0,-0.28846693,4.025527,1.6901984,0.0051833745189924,0.0048274098095362,0.004759093657555,-0.2884670286,4.025527858,1.690198808,0.0
81501.0,0.0,0.0,0.0,-0.2883637,4.025409,1.6901528,0.0055853472825333,0.0051927681212191,0.004904272889474,-0.2883635901,4.025409397,1.690152614,0.0
81501.0,0.0,0.0,0.0,-0.28838927,4.0255003,1.6901977,0.0052296692847448,0.0048629984474928,0.004809894142381,-0.2883892766,4.02550036,1.6901974,0.0
81501.0,0.0,0.0,0.0,-0.28837943,4.0254707,1.6902671,0.0049928522052482,0.0046464439999454,0.0048402542246129,-0.2883796778999999,4.025471556,1.6902675390000002,0.0
81501.0,0.0,0.0,0.0,-0.28832087,4.0254726,1.690215,0.0051958443287958,0.0048457232214218,0.0048575408272559,-0.2883210709,4.025473725,1.690215659,0.0
81501.0,0.0,0.0,0.0,-0.28821385,4.0252004,1.6902223,0.0057023481850251,0.0052997644490346,0.0051503375870642,-0.288213943,4.025201074,1.6902225430000002,0.0
81501.0,0.0,0.0,0.0,-0.2883004,4.02528,1.690259,0.0054029632746619,0.005031092025888,0.0050474055717095,-0.2883003335,4.02527979,1.690258881,0.0
81501.0,0.0,0.0,0.0,-0.28825447,4.0252957,1.6902229,0.0055351994045054,0.0051472272051,0.0050470697036703,-0.2882546385,4.025296195,1.690223195,0.0
81501.0,0.0,0.0,0.0,-0.28828508,4.0252733,1.6902649,0.0054040351191133,0.0050186924068498,0.0050580006566988,-0.2882850473,4.025273882,1.6902650819999998,0.0
81501.0,0.0,0.0,0.0,-0.28837565,4.0254393,1.6903981,0.0045047017594015,0.0041702924599462,0.0048719266373158,-0.288375693,4.025439444,1.690397932,0.0
81501.0,0.0,0.0,0.0,-0.28827396,4.0253158,1.6903642,0.0048783516987214,0.0045245830627891,0.0050215035482118,-0.2882740317,4.025316436,1.690364436,0.0
81501.0,0.0,0.0,0.0,-0.2883562,4.025442,1.6904364,0.0043024448888786,0.0040036475705278,0.0048754173650641,-0.288356461,4.025442362,1.690436491,0.0
81501.0,0.0,0.0,0.0,-0.2882576,4.025258,1.6903987,0.0048450637225414,0.0045120724478238,0.005082100947069,-0.2882578124,4.025257897,1.6903987129999998,0.0
81501.0,0.0,0.0,0.0,-0.28839883,4.025415,1.690482,0.0041835800801663,0.0038900806074479,0.0048873942128656,-0.2883989305,4.025415261,1.690482081,0.0
81501.0,0.0,0.0,0.0,-0.2883575,4.025394,1.6905156,0.0040909977573733,0.0037964866851325,0.0049208687849054,-0.2883574595,4.025393954,1.690515354,0.0
81501.0,0.0,0.0,0.0,-0.28829828,4.025358,1.6905075,0.0041642318203685,0.0038671733941555,0.0049737617012759,-0.28829822,4.025358526,1.6905074920000005,0.0
81501.0,0.0,0.0,0.0,-0.28827956,4.0252967,1.6905433,0.0041359425932796,0.0038523253044786,0.0050380615550197,-0.288279591,4.025296917,1.690543041,0.0
81501.0,0.0,0.0,0.0,-0.2883657,4.02539,1.6906174,0.003637928621913,0.0033821899111785,0.0049210294191732,-0.2883657968000001,4.025390941,1.690617944,0.0
81501.0,0.0,0.0,0.0,-0.28831354,4.025296,1.6905959,0.0039413276292634,0.0036654565024036,0.0050263950798992,-0.2883137171,4.025297398,1.690596307,0.0
81501.0,0.0,0.0,0.0,-0.28821093,4.025304,1.6906178,0.0038060209890318,0.0035507076512999,0.0050546935794932,-0.2882111012,4.025303827,1.6906177059999998,0.0
81501.0,0.0,0.0,0.0,-0.28820178,4.025246,1.6906029,0.0039605831198059,0.0036837834221614,0.0051115168814402,-0.2882020009,4.025246657,1.690603054,0.0
81501.0,0.0,0.0,0.0,-0.2882016,4.025259,1.6906383,0.0038003274219704,0.0035342328070555,0.0051003682850589,-0.2882016051,4.025258667,1.6906377579999998,0.0
81501.0,0.0,0.0,0.0,-0.28821152,4.0253034,1.6906903,0.0034809201332564,0.0032354548356465,0.005054854086386,-0.2882114343999999,4.025303534000001,1.690690048,0.0
81501.0,0.0,0.0,0.0,-0.28817442,4.02531,1.6906527,0.0036104631897728,0.0033457604632758,0.0050602566856693,-0.2881746206,4.025311411000001,1.690653405,0.0
81501.0,0.0,0.0,0.0,-0.28811327,4.0252485,1.69066,0.0036741862229519,0.0034343713812745,0.0051401429485249,-0.2881133526,4.025249188,1.690660143,0.0
81501.0,0.0,0.0,0.0,-0.2881824,4.0252857,1.6907071,0.003424691764394,0.0031990382941557,0.0050810672282844,-0.2881826408,4.025286211,1.690707375,0.0
81501.0,0.0,0.0,0.0,-0.28825378,4.02534,1.6907742,0.003056989724314,0.0028497336751911,0.0050050422157772,-0.2882539971,4.02534107,1.6907746019999998,0.0
81501.0,0.0,0.0,0.0,-0.288093,4.0252094,1.6907246,0.0034995148820939,0.0032656629766734,0.0051840506415978,-0.2880931556,4.025209906,1.69072457,0.0
81501.0,0.0,0.0,0.0,-0.28804323,4.025187,1.6906538,0.0038596956339915,0.003578611538785,0.0052236182094355,-0.2880431885,4.025186847,1.690653485,0.0
81501.0,0.0,0.0,0.0,-0.28807303,4.0251966,1.6907057,0.0035646933932866,0.0033162137962676,0.0052039668331052,-0.2880729715,4.025196338,1.69070519,0.0
81501.0,0.0,0.0,0.0,-0.2882212,4.025327,1.6907843,0.0030425751436951,0.0028412452264205,0.0050290702876004,-0.2882212413,4.025327401,1.690784,0.0
81501.0,0.0,0.0,0.0,-0.28812382,4.0252566,1.6908127,0.0030554147990642,0.002842526234474,0.0051295607010491,-0.2881236889,4.025256569,1.69081244,0.0
81501.0,0.0,0.0,0.0,-0.28810114,4.025317,1.6907977,0.0029665602414752,0.0027678675466518,0.0050801131855165,-0.2881012711,4.025318219,1.690798114,0.0
81501.0,0.0,0.0,0.0,-0.28807878,4.025293,1.6908619,0.0027290561334325,0.0025447952723425,0.0051108645436414,-0.2880789445,4.025293941999999,1.690862577,0.0
81501.0,0.0,0.0,0.0,-0.28802273,4.025264,1.6908406,0.00287534254511,0.0026834790555199,0.0051598439185438,-0.2880226097,4.025263649,1.690840417,0.0
81501.0,0.0,0.0,0.0,-0.2880699,4.0252824,1.6907928,0.0030449746834051,0.0028281928173896,0.0051239452880459,-0.2880701428,4.0252833500000005,1.690793172,0.0
81501.0,0.0,0.0,0.0,-0.28816175,4.025406,1.6909388,0.0022144790851257,0.0020554429402181,0.0049767312933249,-0.2881616405,4.025405689,1.690938766,0.0
81501.0,0.0,0.0,0.0,-0.28807145,4.0253687,1.6909574,0.0021662045027142,0.002012561476647,0.0050442758441906,-0.2880714024999999,4.025368591,1.690957334,0.0
81501.0,0.0,0.0,0.0,-0.28806692,4.025372,1.6909822,0.0020529294517359,0.0019173700556507,0.0050411826151027,-0.2880671726,4.025373625,1.690982825,0.0
81501.0,0.0,0.0,0.0,-0.28812024,4.0254006,1.6910248,0.0018562980096135,0.0017179855011022,0.0049962828357218,-0.2881201988999999,4.025400842,1.691024702,0.0
81501.0,0.0,0.0,0.0,-0.28804076,4.0254135,1.6910007,0.0018918353635513,0.0017610416302886,0.0050142654467631,-0.2880407892,4.025413431,1.691000438,0.0
81501.0,0.0,0.0,0.0,-0.28803906,4.025409,1.6910033,0.0019028575386528,0.0017680222417766,0.0050192144336975,-0.2880391715,4.025408745,1.6910029780000002,0.0
81501.0,0.0,0.0,0.0,-0.2879789,4.025421,1.6910031,0.0018604016149765,0.0017235501690606,0.0050311597692627,-0.2879788653,4.025421048,1.691002905,0.0
81501.0,0.0,0.0,0.0,-0.28799883,4.025381,1.6910177,0.0018826038059387,0.0017472920952172,0.0050597246630324,-0.2879990248,4.025381541,1.691017937,0.0
81501.0,0.0,0.0,0.0,-0.2879694,4.025366,1.6910203,0.0018895907206228,0.0017605685513899,0.0050851481240235,-0.2879696375,4.025366316,1.691020453,0.0
81501.0,0.0,0.0,0.0,-0.2878189,4.024992,1.6908244,0.0034377079730347,0.0031995899679486,0.0054887417980908,-0.2878188288,4.024991898000001,1.690824155,0.0
81501.0,0.0,0.0,0.0,-0.28759032,4.024712,1.6907009,0.0044689941788647,0.0041527958341589,0.0058358045098751,-0.2875906927,4.024712371,1.6907011719999998,0.0
81501.0,0.0,0.0,0.0,-0.28783625,4.025185,1.6909122,0.0026692977284596,0.0024826659654308,0.0053034918462717,-0.2878363611,4.0251858910000005,1.690912755,0.0
81501.0,0.0,0.0,0.0,-0.28779197,4.025039,1.6908224,0.0033423731217681,0.0031095683434045,0.0054549386385153,-0.2877922013,4.025039984000001,1.690822746,0.0
81501.0,0.0,0.0,0.0,-0.28769508,4.0249286,1.6908103,0.0035805031552058,0.0033508782648254,0.0055956278649116,-0.2876952311,4.024928763,1.690810104,0.0
81501.0,0.0,0.0,0.0,-0.28778088,4.0249677,1.6908252,0.0034510464675463,0.0031977537049101,0.0055251261722196,-0.2877811234999999,4.024968367,1.690825241,0.0
81501.0,0.0,0.0,0.0,-0.28789574,4.025119,1.6908637,0.0030403964045717,0.0028290315990489,0.0053421157468147,-0.2878957223,4.025118657,1.690863526,0.0
81501.0,0.0,0.0,0.0,-0.2878887,4.0247507,1.6908075,0.0040270518063039,0.0037407382224046,0.0056853679873082,-0.2878890266,4.02475134,1.690807897,0.0
