frame,oid,x,y,z
138,0,-0.1625890355513122,-0.3037314839023621,2.8177174293193916
139,0,-0.0548548118710373,-0.34479904091597036,2.6988720945280056
140,0,0.11159229545607727,-0.5112461482430849,2.6546472094231133
141,0,0.12673864396022458,-0.5263924967472322,2.5395008609189658
142,0,0.2424298105472534,-0.6531947744453721,2.4015874721097146
143,0,0.331337084315321,-0.5642875006773045,2.446050301433338
144,0,0.35921462216089356,-0.48085440727617634,2.4517056170566884
145,0,0.3866340128502839,-0.4645461276978971,2.501347229968301
146,0,0.41992811477385916,-0.3868075813298774,2.645752443002987
147,0,0.49336193723922905,-0.3244848699756186,2.8080751543572458
148,0,0.6451582328578482,-0.18379968546811057,2.870982561086976
149,0,0.7343288034345761,-0.19462911489138274,2.9045975761081486
150,0,0.7930523986609187,-0.04701663077615123,2.8966545046678247
151,0,0.8619651751210926,-0.033659409871532854,3.010011725572443
152,0,0.9390020698294133,0.043377484836787834,2.9107526086419
153,0,1.0924065207269187,0.09678193573429324,2.879570379966617
154,0,1.1472740725351847,0.14053837643144815,2.8802583837139064
155,0,1.137570606059911,0.18639046551172983,2.756628516855847
156,0,1.2499952214064134,0.2210373030804545,2.677537234842678
157,0,1.2935557931522499,0.3645978748262909,2.6673099964301747
158,0,1.3801760608914437,0.3845514758988182,2.625134173135425
159,0,1.4906151690215899,0.5394350284734087,2.603583953894168
160,0,1.5263865607813565,0.6752064202331755,2.5789236732455123
161,0,1.629693140941608,0.6830109511840351,2.586728204196372
162,0,1.696599248155015,0.6605492884150727,2.519822096982965
163,0,1.7482113573122935,0.6089371792577941,2.4459877656034643
164,0,1.7881550548458847,0.5356601483908696,2.5303759075815
165,0,1.8992416912842167,0.4023512897303153,2.5747958773531656
166,0,1.9712782642145306,0.396981383466668,2.613499116950146
167,0,1.9659943732492873,0.3911541633208002,2.6082152259849027
168,0,2.0771368922629088,0.3133449776405122,2.708246633887413
169,0,2.214892449288713,0.2200338650591523,2.7015577464687732
170,0,2.2409663321275692,0.21618220444251862,2.705409407085407
171,0,2.307372897326942,0.04977563924314568,2.782927083395891
172,0,2.381913554440079,-0.10254279564776903,2.8241344071756944
173,0,2.4351267707410402,-0.13353378972650812,2.8773476234766555
174,0,2.5136105265826933,-0.12312865667927242,2.9669424904294197
175,0,2.5225120220846717,-0.1364493833995164,3.113596550482997
176,0,2.5217258861282232,-0.1483466304670758,2.990588192304327
177,0,2.4341971107084777,-0.18031985033126596,2.8808371946623588
178,0,2.2911129403106525,-0.31229290961798006,2.859975246486756
179,0,2.2681049162302194,-0.3908564892539689,2.8147450001841006
180,0,2.243673278849484,-0.3819547933013708,2.8014244739144765
181,0,2.142967183295236,-0.4826608888556192,2.700718378360228
182,0,2.145309195138571,-0.5469855436789504,2.603060390203564
183,0,2.037434968380358,-0.6215264371038305,2.5840750523342395
184,0,1.959917364121573,-0.4884532772894902,2.551001892519899
185,0,1.856066017676081,-0.3957130419551093,2.502706101629963
186,0,1.7071996169822508,-0.335735530150168,2.4093952564916883
187,0,1.584945961686608,-0.2801485415211919,2.487204467342887
188,0,1.5902295580089643,-0.25209880451021477,2.5708097599094195
189,0,1.4404149140793203,-0.1356174939139041,2.58729107050573
190,0,1.3071060332050914,-0.02453083526189742,2.6983777291577367
191,0,1.2893848271110755,-0.006809629167881564,2.782765601918419
192,0,1.1822174755294292,0.03369105574709792,2.889932953500065
193,0,1.0597558819141193,0.05615264936240778,2.9679501026709305
194,0,0.9342268411282136,0.12612613459275787,3.082368032345725
195,0,0.7762329003727241,0.17300896423713635,2.96881853603468
196,0,0.7435714553108359,0.2167815204101356,2.9472682020839027
197,0,0.6236180570561731,0.2811793631092428,2.816203692718129
198,0,0.49116893029688735,0.40251737875741744,2.8170878992921766
199,0,0.4565222506976379,0.5038307250233336,2.7157745530262605
200,0,0.32178110955557115,0.6163496439431781,2.5699223007730825
201,0,0.30024655678577916,0.5170373133956083,2.5483877480032904
202,0,0.2690641300428255,0.5080771088748769,2.4616497657047813
203,0,0.20313846670763702,0.41992922331746624,2.5053532068177478
204,0,0.17867046271527268,0.3287945526584352,2.5631545441434453
205,0,0.08661376835713672,0.3034045249669659,2.599655682946026
206,0,0.0641097895029746,0.20312276833502602,2.6888263284668548
207,0,-0.009909043524347863,0.11799282419659245,2.707289605938622
208,0,-0.11667646497091519,0.100114291638914,2.7585014718296335
209,0,-0.23885942765720528,0.022375773397068352,2.7917955456270347
210,0,-0.2885007445276804,-0.027265543473406748,2.874770195830843
211,0,-0.30526687948489745,-0.09958723398617939,3.0248696641213932
212,0,-0.40528524510937775,-0.1996055996106597,2.935962409608024
213,0,-0.39875446044471285,-0.21529703716821705,2.8980487498282446
214,0,-0.45834556546000577,-0.21933258662795438,2.8273465337018404
215,0,-0.5803482945928637,-0.3635575379830346,2.7053438045689826
216,0,-0.47261431138903137,-0.38240263229797805,2.664276488031817
217,0,-0.39737077371584834,-0.4576461699711611,2.589032950358634
218,0,-0.27450993513061944,-0.5027292307786122,2.532838778440072
219,0,-0.27218121003609924,-0.5939468447620213,2.4971767200122184
220,0,-0.14897677989734887,-0.6060401637896605,2.6426033723731908
221,0,-0.050244126587584884,-0.45175195492434095,2.7191138034607327
222,0,0.02607754939259678,-0.31987472338860373,2.8176577016631366
223,0,0.13777814367337382,-0.17484079577449335,2.873802740388358
224,0,0.1398712437026519,-0.13941436241188196,2.9647847293065253
225,0,0.2850924117248238,-0.10530430550082112,2.976672563995364
226,0,0.3162763693119459,-0.007453681247032315,3.085634299360264
227,0,0.35762146483495294,0.07833585872041916,2.944289203837257
228,0,0.4684283877514599,0.16692055941470388,2.8112600586985277
229,0,0.5165390807484865,0.32614236352284165,2.6853715879237234
230,0,0.5096939229256714,0.3637416501444709,2.6922167457465385
231,0,0.4986307652616925,0.4860118258138253,2.603279903410517
232,0,0.5157432461146687,0.5031243066668015,2.597278533668652
233,0,0.5768403492458163,0.5308880764646158,2.49173698609306
234,0,0.6546049791480697,0.6753193730335358,2.5806127271064248
235,0,0.6832781640479546,0.5244239659114287,2.642619245339643
236,0,0.7347066963875444,0.47299543357183893,2.6384922221236775
237,0,0.7460182756121886,0.4061282987916392,2.705359356903877
238,0,0.7605774299101856,0.3137913667158644,2.7643629556463187
239,0,0.807651770813242,0.1778281369239191,2.878103963216042
240,0,0.89593449475681,0.12287874631368448,3.0330533538262765
241,0,1.0157674026821033,-0.008065272722720007,2.9576648903454275
242,0,1.0146872703763452,-0.0514295848614064,2.914300578206741
243,0,1.060353833166831,-0.07487392542966999,2.8908562376384777
244,0,1.0618589853963392,-0.08749018877028919,2.8115733076311917
245,0,1.1502566235826885,-0.2092211602899719,2.6676201138892868
246,0,1.292665068022942,-0.34051849361911424,2.6363227805601444
247,0,1.4029629256396385,-0.42859412901358857,2.5704693673878922
248,0,1.4939046158532132,-0.48620248589382986,2.5461943438409844
249,0,1.6302694692593949,-0.5559006726333449,2.420940601545914
250,0,1.7194858245978193,-0.6784503613051026,2.476823623551005
251,0,1.8603570039279025,-0.5820236264194638,2.5732503584366437
252,0,2.0228349173834985,-0.5751012685194232,2.7023949385589066
253,0,2.1116662921465106,-0.552936560423078,2.846781868877474
254,0,2.2722440576805436,-0.4145810171112671,2.9184707455226184
255,0,2.3221730395147158,-0.35354092416598365,3.0017330606901242
256,0,2.3110707280246374,-0.29797656898939545,2.9906131499579804
257,0,2.404700092748909,-0.23768053759845703,2.941428229678153
258,0,2.55336271082479,-0.200129030633687,2.9372100560467165
259,0,2.5202116754476047,-0.1114224397009461,2.8373923540028643
260,0,2.4126201231829842,-0.026053109658547763,2.763134135071577
261,0,2.293123247728339,0.04899932135165287,2.632526148505821
262,0,2.2258820445008065,0.08290719124585233,2.4875071675005103
263,0,2.145653679895238,0.1520244447403094,2.534402198772745
264,0,2.066697930047826,0.3087579723654995,2.568913504175713
265,0,1.9567644837135614,0.429802529810875,2.5899580616210884
266,0,1.8583194389750661,0.5726920189938147,2.6772919952484724
267,0,1.8023709036722197,0.6953072209633278,2.7999071972179856
268,0,1.6892801815723624,0.6155498321968037,2.846331252651176
269,0,1.5439851469083956,0.5702547975328369,2.9138485095373654
270,0,1.5014967685358536,0.43887753027140597,2.97855911013213
271,0,1.4377944261068678,0.39739741006464246,3.075594785894449
272,0,1.3937015712353709,0.23108233297092332,3.053724153245174
273,0,1.3902215695145856,0.19426899791680477,2.939133040413278
274,0,1.2638872518110853,0.05682356910219322,2.923909833820889
275,0,1.25270819987686,0.06786673939019017,2.846064115219997
276,0,1.1576424849884257,-0.02719897549824417,2.7621095114426737
277,0,1.1185979926142748,-0.03291013453906161,2.6563983524018564
278,0,1.0297144249270647,-0.13290481333738285,2.623070340270202
279,0,0.9456468383969975,-0.17252795542300556,2.4834471981845794
280,0,0.9388447208506556,-0.2571078507471252,2.5791382046198104
281,0,0.794235292365421,-0.37949505701013764,2.6570809664383783
282,0,0.6906436230823808,-0.4719756151820667,2.6495615246103075
283,0,0.6211563728624894,-0.6081295320686249,2.7968265526079765
284,0,0.4772556621056829,-0.48645104353404056,2.940727263364783
285,0,0.390879311103367,-0.4000746925317247,2.9493258365893213
286,0,0.25882169731271887,-0.40135041207440986,3.0147167837133027
287,0,0.24657659673614246,-0.2891053114978335,2.902471683136726
288,0,0.2227488675222627,-0.2541664711728426,2.856421731700624
289,0,0.21193243441432666,-0.12112781584268431,2.8011608541482436
290,0,0.05830081625963687,0.021392691200894376,2.7141959026602205
291,0,-0.06303267513476275,0.1316150714841829,2.6373068557102655
292,0,-0.06489185270156096,0.23347424905098108,2.535447678143467
293,0,-0.05667850827099125,0.3141497935093003,2.399216578129592
294,0,-0.19038839727918536,0.30341523807304993,2.4773709115822307
295,0,-0.24255748715595976,0.3111398835053799,2.5739844459034495
296,0,-0.3274103899400103,0.4626594529560971,2.736615126465278
297,0,-0.3384422683291805,0.5514691091230451,2.8587581159655593
298,0,-0.3988437975419144,0.5785373050024457,2.963604089622738
299,0,-0.5486040561905992,0.7171864525400193,3.1133643482714226
300,0,-0.41526800996727864,0.5727392952055876,3.1244727464925464
301,0,-0.4214764994071574,0.5567255624232442,2.997347902599092
302,0,-0.3948548012844603,0.47454830874499154,2.992948426698617
303,0,-0.3283366623417502,0.3524746142467259,2.926430287755907
304,0,-0.2097788089664112,0.2339167608713869,2.8412057677139013
305,0,-0.07936107498709635,0.2368323602254054,2.755232478179031
306,0,0.05448601708519257,0.11409637926422762,2.710274274995631
307,0,0.12372784637144316,0.10041010553353259,2.6632546679316023
308,0,0.2695456578825555,-0.023185483755357547,2.5507701897538233
309,0,0.33512122871548633,-0.06653883236606616,2.418527952254226
310,0,0.37790886970055143,-0.18710425112890905,2.439093371017069
311,0,0.5225496673168556,-0.2650783820785465,2.4504008353000395
312,0,0.5688630953637199,-0.322502921236522,2.4967142633469037
313,0,0.6253463232503805,-0.41231948245651595,2.619864157900231
314,0,0.712473068738952,-0.5327795612784207,2.68476868116658
315,0,0.8207523272340344,-0.629947708662392,2.8152701618838845
316,0,0.8981277422125613,-0.5970167381283096,2.948201132417967
317,0,1.0347537398625315,-0.5715018515894504,2.984827130067937
318,0,1.072047504240573,-0.5342080872114089,2.977676450001534
319,0,1.1165833376226861,-0.38967225382929593,2.9777678389392026
320,0,1.26738161064397,-0.30554064747467874,2.995232778627153
321,0,1.362149480260435,-0.15521722230265816,3.078889537132507
322,0,1.462148505370123,-0.021884863859636755,2.912223845356152
323,0,1.5571640779686498,0.08424181985000097,2.850541606090959
324,0,1.686007797752468,0.11308553963381918,2.7883645529738073
325,0,1.7528073947140883,0.2576629143732173,2.643787178234409
326,0,1.9009894910007445,0.3502894551043179,2.495605081947753
327,0,2.026222099948702,0.39774428627449754,2.498615468673488
328,0,2.114626374774318,0.4639263388778916,2.5870197434991042
329,0,2.189765696431746,0.6279545494242083,2.7399368429343096
330,0,2.3105170116627964,0.5960921230820466,2.76068815816536
331,0,2.411565998905051,0.6061542469509029,2.8728482565187257
332,0,2.4466081728841194,0.5488898507496124,2.896779319386683
333,0,2.590954604371743,0.46009897481754447,3.0522368619854174
334,0,2.5705471360484062,0.2952470620497634,3.0096071714398587
335,0,2.5492923255045956,0.16288114039484156,2.8439079164516037
336,0,2.469849576552001,0.15010505810891403,2.6866873897212318
337,0,2.4004163226770086,0.025116248678365746,2.6839208025129055
338,0,2.2555428693083623,-0.04197942691250248,2.6390473491442594
339,0,2.147630363180679,-0.06100304415129708,2.5978015096832427
340,0,2.084849132734428,-0.157117607930881,2.546131390348103
341,0,1.929397985696764,-0.2792354216352118,2.5240135766437723
342,0,1.8802853225607716,-0.3283480847712041,2.452678691285558
343,0,1.7751364153962002,-0.4557192141579978,2.5022720428945737
344,0,1.7751363080573799,-0.45571932149681815,2.5467165946778385
345,0,1.781180706028197,-0.5496749235260011,2.685116641151466
346,0,1.6766013065783405,-0.6875876563091909,2.7008071517124335
347,0,1.6433861662208038,-0.5877058492849875,2.822911180958859
348,0,1.5360865676372,-0.4804062507013837,2.974655223986907
349,0,1.483635950323693,-0.4724000778323213,2.9715502857448586
350,0,1.4276240928241444,-0.4274993314438837,3.094228809911074
351,0,1.30269945717192,-0.3803524735694371,3.002637507592183
352,0,1.2344644588310378,-0.2565619196729994,2.9566247314735232
353,0,1.157694348043373,-0.13534736444089007,2.7909657317969696
354,0,1.0816781847393513,-0.05933120113686838,2.7038384573818366
355,0,0.9372340752321664,0.07400179725920542,2.6149499034302073
356,0,0.7910283782487132,0.07576304979821419,2.6131886508911983
357,0,0.8011315436035494,0.22121543999893353,2.556625149579368
358,0,0.8026992121070173,0.30853666038435457,2.4915261514161693
359,0,0.67206785434448,0.35027912925800303,2.65549084251204
360,0,0.6280799018620988,0.5164893039626064,2.7439232394388657
361,0,0.5360867179247703,0.6418158212332683,2.89147197893175
362,0,0.432275710417173,0.5935603692812266,2.961949653106014
363,0,0.34326853108572236,0.5045531899497759,2.9620679435485755
364,0,0.28118065352596616,0.4091319790566864,3.0797113766638873
365,0,0.14180236014917877,0.40308701901323235,3.0181108610648777
366,0,0.08624691489710584,0.28086490709449274,2.884777638035027
367,0,0.0358408317823866,0.1304588239797735,2.878815999364752
368,0,-0.09282367498392258,0.024016539435686574,2.7723737148206653
369,0,-0.15959465857170235,0.02391222251457346,2.65004717567733
370,0,-0.2634806036876937,-0.002195944823640137,2.579494563894672
371,0,-0.26667985018280516,-0.10539519131875161,2.4874064285106714
372,0,-0.3218065811390679,-0.23829970005279216,2.5869776039113788
373,0,-0.3301506627125156,-0.40219933718179535,2.5953216854848264
374,0,-0.4062628070074463,-0.46720037036561496,2.649211607557535
375,0,-0.4405632786554162,-0.49038973090247373,2.7168454125388384
376,0,-0.5312672883530655,-0.6255381850445675,2.840882755569821
377,0,-0.3756130499924113,-0.6032172800172466,2.9187592161526976
378,0,-0.29954375592910526,-0.4827035415094961,3.0837173991048927
379,0,-0.18948191620695753,-0.3726417017873484,3.062544448271634
380,0,-0.1213450065306261,-0.31561590322212807,3.0055186497064135
381,0,-0.029818094876157095,-0.23520010267877017,2.980658404718611
382,0,0.048444492661237334,-0.09027084847470909,2.9801735949589943
383,0,0.11210141742731061,0.04005274295803085,2.927627781304032
384,0,0.11947537780088795,0.13631559222049705,2.7980315987082323
385,0,0.2637867886212629,0.23618255859642756,2.664831298998968
386,0,0.3460535671859588,0.36289378160556784,2.5047867426564947
387,0,0.35103743576245977,0.41232209462651326,2.4553584296355493
388,0,0.4843717528798597,0.5567675228550243,2.5886927467529492
389,0,0.5007155628101105,0.562000221674164,2.7161476677943113
390,0,0.6388067840380969,0.5889803317910391,2.7209055556889643
391,0,0.694271036375599,0.6555556952396523,2.8874809191375777
392,0,0.8347545370439653,0.5372944167935082,2.916853308694833
393,0,0.9425723440589415,0.3961432764451987,2.9357822268209204
394,0,1.0651967504631086,0.3735188700410317,3.013962188780643
395,0,1.0791401609550617,0.32624212621574517,2.9889076671775787
396,0,1.103125187971025,0.31336821031089285,2.8982559734949485
397,0,1.1355311169132238,0.22540672581313848,2.8880722667749716
398,0,1.2892173170101036,0.17172052571625876,2.745497177789203
399,0,1.4001314051797995,0.08302865976878511,2.612360867397285
400,0,1.4684545234060309,0.03692776376477596,2.5440377491710535
401,0,1.5139903531892043,0.03583637842604712,2.5207241416101023
402,0,1.657062095307226,-0.07390203035864124,2.3998746217143028
403,0,1.6878206948373569,-0.2157717409998833,2.541744332355545
404,0,1.7539734014057822,-0.2930355586794198,2.652341483368415
405,0,1.7568883543536464,-0.3626171782939507,2.8108119918718346
406,0,1.8049966704947884,-0.49961438332398156,2.803364752457421
407,0,1.916256418513227,-0.4886519091201979,2.8257356115869707
408,0,1.934079779969214,-0.5286974927984073,2.8768923063762912
409,0,1.9847332693870627,-0.6460176488829226,3.0164346846830288
410,0,2.1402860972304807,-0.6126870432617266,2.8497707457284998
411,0,2.22385860036472,-0.5291145401274874,2.788420464816483
412,0,2.2856786905763506,-0.42285000547141255,2.671044819049297
413,0,2.430202287907,-0.35610418591854087,2.582076777274203
414,0,2.434238790538832,-0.21873434995337568,2.578040274642371
415,0,2.4598481164370223,-0.20423613516629618,2.485764282077514
416,0,2.5150272892134264,-0.1712791846121144,2.5964990104094734
417,0,2.4623699515036988,-0.029732958013497818,2.715823014785868
418,0,2.4531186783863843,0.04618498177048329,2.7917409545698493
419,0,2.307785765609291,0.12485122788090988,2.8037405340136092
420,0,2.305861451434922,0.19344220872194542,2.9278870704102005
421,0,2.2611216593489436,0.23818200080792376,2.98373797360729
422,0,2.1960601528331387,0.3810212851015063,2.993243924567539
423,0,2.1749722149169775,0.4132203341287788,3.0921096402614783
424,0,2.0848082719323062,0.49227316600233884,3.013056808387918
425,0,2.0378517138456855,0.6392297240889596,2.9438780280790753
426,0,1.9373077731515962,0.6497968945059813,2.932222976273875
427,0,1.7845721532127428,0.5192834967893502,2.8683762452239105
428,0,1.710385551561262,0.500652450693425,2.705300754683541
429,0,1.5438839839644574,0.400817549763287,2.616576964864514
430,0,1.4617978300795988,0.32984250698953965,2.5678241443129886
431,0,1.3903104132526645,0.24724397905149414,2.4185589497082765
432,0,1.290305071301601,0.22501641487820867,2.551897624992673
433,0,1.2404601001664284,0.17517144374303598,2.5906314850167345
434,0,1.0799696593112,0.12579211399891876,2.7066774814275183
435,0,0.9355930817442679,0.003637758654208831,2.817720725661117
436,0,0.8841501419521393,-0.10336073669347537,2.9691636654532454
437,0,0.8542974465044824,-0.14432454325224342,3.0990163609009023
438,0,0.7761682463143236,-0.21134263233129108,2.976442716266299
439,0,0.7509812443240084,-0.20319630098827296,2.9290334920537617
440,0,0.6156911855099421,-0.2051530264690059,2.8826323221285843
441,0,0.46098596314409757,-0.33763602661262815,2.8168159886516286
442,0,0.31852151134963047,-0.48010047840709524,2.6965737590793837
443,0,0.2855818272182858,-0.6352623847606621,2.652522963836928
444,0,0.15069388037805032,-0.4892633268093155,2.5287461281078034
445,0,0.13840480433699434,-0.3658631396571484,2.43867927428897
446,0,0.06180433252742647,-0.3559293345142472,2.4708353016540934
447,0,-0.04685661139506753,-0.31393505725841986,2.535051801132143
448,0,-0.1240596399745804,-0.3033986953455737,2.690032607489434
449,0,-0.19345100399269718,-0.25622955354967913,2.803868415951995
