frame,oid,cid,x,y
3140,2,0,1165.0135,414.6046
3141,2,0,1164.998,414.6176
3142,2,0,1164.9966,414.61243
3143,2,0,1165.0042,414.6037
3144,2,0,1165.0005,414.60785
3145,2,0,1164.9973,414.6138
3146,2,0,1164.9982,414.61038
3147,2,0,1164.9932,414.61453
3148,2,0,1164.9913,414.61905
3149,2,0,1164.9967,414.62326
3150,2,0,1164.9823,414.63782
3151,2,0,1164.9761,414.63663
3152,2,0,1164.9828,414.6342
3153,2,0,1164.9915,414.61694
3154,2,0,1164.9915,414.61526
3155,2,0,1164.9994,414.60873
3156,2,0,1164.9973,414.6035
3157,2,0,1165.0022,414.5946
3158,2,0,1165.0052,414.59207
3159,2,0,1165.0049,414.59036
3160,2,0,1165.0089,414.5848
3161,2,0,1165.0188,414.57675
3162,2,0,1165.0281,414.5733
3163,2,0,1165.0319,414.5587
3164,2,0,1165.0339,414.55252
3165,2,0,1165.0336,414.5456
3166,2,0,1165.0431,414.53906
3167,2,0,1165.0404,414.53604
3168,2,0,1165.036,414.537
3169,2,0,1165.0297,414.5353
3170,2,0,1165.0283,414.5358
3171,2,0,1165.0122,414.5346
3172,2,0,1165.0059,414.5383
3173,2,0,1165.0018,414.5369
3174,2,0,1164.9944,414.53516
3175,2,0,1164.9792,414.5384
3176,2,0,1164.9714,414.53558
3177,2,0,1164.9696,414.53467
3178,2,0,1164.9668,414.5236
3179,2,0,1164.9609,414.5227
3180,2,0,1164.955,414.52332
3181,2,0,1164.9583,414.5188
3182,2,0,1164.9584,414.5177
3183,2,0,1164.9491,414.5209
3184,2,0,1164.9484,414.5186
3185,2,0,1164.9451,414.51648
3186,2,0,1164.9464,414.51923
3187,2,0,1164.9403,414.5182
3188,2,0,1164.9258,414.51797
3189,2,0,1164.926,414.51297
3190,2,0,1164.9247,414.51877
3191,2,0,1164.927,414.51605
3192,2,0,1164.9169,414.51334
3193,2,0,1164.916,414.5148
3194,2,0,1164.9161,414.5156
3195,2,0,1164.9187,414.52435
3196,2,0,1164.9276,414.529
3197,2,0,1164.9481,414.51907
3198,2,0,1164.9548,414.52637
3199,2,0,1164.9597,414.52957
3200,2,0,1164.9716,414.5308
3201,2,0,1164.9784,414.53186
3202,2,0,1164.981,414.5363
3203,2,0,1164.9904,414.54514
3204,2,0,1165.0037,414.54208
3205,2,0,1165.0016,414.5447
3206,2,0,1165.0077,414.54758
3207,2,0,1165.0172,414.5438
3208,2,0,1165.0167,414.54782
3209,2,0,1165.0107,414.56448
3210,2,0,1165.026,414.55902
3211,2,0,1165.0011,414.58228
3212,2,0,1165.0018,414.5927
3213,2,0,1165.0079,414.5915
3214,2,0,1165.0024,414.5873
3215,2,0,1165.0134,414.58728
3216,2,0,1165.0151,414.58145
3217,2,0,1165.0284,414.5693
3218,2,0,1165.0165,414.57373
3219,2,0,1165.017,414.57245
3220,2,0,1165.0166,414.57016
3221,2,0,1165.0142,414.57562
3222,2,0,1165.0128,414.58124
3223,2,0,1165.0079,414.57727
3224,2,0,1165.0176,414.56912
3225,2,0,1165.0233,414.5635
3226,2,0,1165.0173,414.56473
3227,2,0,1165.0189,414.56186
3228,2,0,1165.0167,414.56064
3229,2,0,1165.016,414.5585
3230,2,0,1165.0264,414.55582
3231,2,0,1165.0194,414.56406
3232,2,0,1165.0128,414.57758
3233,2,0,1165.015,414.57767
3234,2,0,1165.0078,414.58377
3235,2,0,1165.01,414.5893
3236,2,0,1165.0142,414.58527
3237,2,0,1165.02,414.58203
3238,2,0,1165.0302,414.57462
3239,2,0,1165.0249,414.5892
3240,2,0,1165.0156,414.59344
3241,2,0,1165.0051,414.60193
3242,2,0,1165.0028,414.61243
3243,2,0,1165.0011,414.61456
3244,2,0,1165.0087,414.61774
3245,2,0,1165.0083,414.62
3246,2,0,1165.0062,414.6281
3247,2,0,1165.0098,414.62976
3248,2,0,1165.0057,414.62726
3249,2,0,1164.999,414.63632
3250,2,0,1164.9984,414.63812
3251,2,0,1164.9989,414.6341
3252,2,0,1165.008,414.63354
3253,2,0,1165.0111,414.63394
3254,2,0,1165.0073,414.63354
3255,2,0,1165.0082,414.63815
3256,2,0,1164.9904,414.65494
3257,2,0,1164.9789,414.6564
3258,2,0,1164.986,414.65363
3259,2,0,1164.9836,414.6488
3260,2,0,1164.999,414.6337
3261,2,0,1165.002,414.63165
3262,2,0,1165.0057,414.6321
3263,2,0,1165.0083,414.62994
3264,2,0,1165.0106,414.62506
3265,2,0,1165.0151,414.6215
3266,2,0,1165.0182,414.62723
3267,2,0,1165.0166,414.62637
3268,2,0,1165.0281,414.6207
3269,2,0,1165.0317,414.61624
3270,2,0,1165.033,414.61426
3271,2,0,1165.0295,414.60794
3272,2,0,1165.0247,414.60162
3273,2,0,1165.0142,414.60693
3274,2,0,1165.0167,414.60446
3275,2,0,1165.025,414.59528
3276,2,0,1165.0253,414.58978
3277,2,0,1165.0188,414.58145
3278,2,0,1165.0125,414.5731
3279,2,0,1165.0159,414.55273
3280,2,0,1165.0004,414.55807
3281,2,0,1164.9921,414.56046
3282,2,0,1164.9858,414.56418
3283,2,0,1164.9751,414.56784
3284,2,0,1164.98,414.56094
3285,2,0,1164.9523,414.56894
3286,2,0,1164.9563,414.55865
3287,2,0,1164.9492,414.55673
3288,2,0,1164.9236,414.57272
3289,2,0,1164.9302,414.57047
3290,2,0,1164.9086,414.58173
3291,2,0,1164.8848,414.60217
3292,2,0,1164.8757,414.60312
3293,2,0,1164.8691,414.60037
3294,2,0,1164.8646,414.60135
3295,2,0,1164.8574,414.5951
3296,2,0,1164.8743,414.5546
3297,2,0,1164.8978,414.53973
3298,2,0,1164.9032,414.5403
3299,2,0,1164.9031,414.56335
3300,2,0,1164.9742,414.54526
3301,2,0,1164.9852,414.57495
3302,2,0,1164.9701,414.65625
3303,2,0,1164.8837,414.7648
3304,2,0,1165.0322,414.64462
3305,2,0,1165.0482,414.6507
3306,2,0,1165.0767,414.63214
3307,2,0,1165.0726,414.62924
3308,2,0,1165.0718,414.6447
3309,2,0,1165.085,414.627
3310,2,0,1164.896,414.86865
3311,2,0,1164.8846,414.90704
3312,2,0,1164.9579,414.8611
3313,2,0,1164.9604,414.8881
3314,2,0,1164.961,414.9198
3315,2,0,1164.9562,414.9607
3316,2,0,1164.961,414.97958
3317,2,0,1164.9579,414.98758
3318,2,0,1164.9623,414.99854
3319,2,0,1164.9645,414.99277
3320,2,0,1164.9774,414.97156
3321,2,0,1164.9778,414.96008
3322,2,0,1165.0032,414.91187
3323,2,0,1164.911,414.9642
3324,2,0,1164.9279,414.95477
3325,2,0,1164.9418,414.9458
3326,2,0,1164.946,414.94296
3327,2,0,1165.0256,414.93256
3328,2,0,1165.0421,414.91992
3329,2,0,1165.0831,414.891
3330,2,0,1165.056,414.92218
3331,2,0,1165.0996,414.884
3332,2,0,1165.1082,414.87332
3333,2,0,1165.1373,414.82523
3334,2,0,1165.1248,414.7974
3335,2,0,1165.0593,414.83466
3336,2,0,1165.2263,414.72394
3337,2,0,1165.2661,414.67343
3338,2,0,1165.1598,414.67828
3339,2,0,1165.0942,414.7689
3340,2,0,1165.0756,414.79367
3341,2,0,1165.0692,414.79422
3342,2,0,1165.0702,414.7961
3343,2,0,1165.0708,414.7901
3344,2,0,1165.0605,414.79504
3345,2,0,1165.0616,414.7885
3346,2,0,1165.0494,414.78397
3347,2,0,1165.039,414.77756
3348,2,0,1165.0363,414.7586
3349,2,0,1165.0267,414.75085
3350,2,0,1165.0203,414.74948
3351,2,0,1165.0205,414.74033
3352,2,0,1165.0145,414.74057
3353,2,0,1164.9932,414.75012
3354,2,0,1164.9863,414.75833
3355,2,0,1164.9745,414.77023
3356,2,0,1164.9689,414.77783
3357,2,0,1164.9672,414.7868
3358,2,0,1164.9314,414.80655
3359,2,0,1165.1323,414.62106
3360,2,0,1165.1339,414.6159
3361,2,0,1165.1365,414.6125
3362,2,0,1165.124,414.6331
3363,2,0,1165.1353,414.6461
3364,2,0,1165.148,414.63425
3365,2,0,1165.1449,414.6533
3366,2,0,1165.1393,414.66708
3367,2,0,1165.142,414.6732
3368,2,0,1165.1544,414.67343
3369,2,0,1165.1561,414.67825
3370,2,0,1165.1625,414.67075
3371,2,0,1165.1619,414.67096
3372,2,0,1165.167,414.6647
3373,2,0,1165.1759,414.6703
3374,2,0,1165.1785,414.67596
3375,2,0,1165.2095,414.68048
3376,2,0,1165.2078,414.6676
3377,2,0,1165.2058,414.67264
3378,2,0,1165.2039,414.67404
3379,2,0,1165.1997,414.6671
3380,2,0,1165.2064,414.6565
3381,2,0,1165.2145,414.6433
3382,2,0,1165.218,414.63025
3383,2,0,1165.2262,414.6177
3384,2,0,1165.2378,414.59122
3385,2,0,1165.2372,414.58383
3386,2,0,1165.2305,414.58356
3387,2,0,1165.2194,414.58395
3388,2,0,1165.2197,414.5851
3389,2,0,1165.2172,414.5775
3390,2,0,1165.2307,414.5428
3391,2,0,1165.2646,414.49356
3392,2,0,1165.2104,414.54962
3393,2,0,1165.2379,414.4834
3394,2,0,1165.1959,414.52722
3395,2,0,1165.0847,414.62988
3396,2,0,1165.1907,414.51447
3397,2,0,1165.0692,414.62085
3398,2,0,1165.1897,414.4993
3399,2,0,1165.2153,414.4585
3400,2,0,1165.073,414.60364
3401,2,0,1165.3236,414.55
3402,2,0,1164.9801,414.69318
3403,2,0,1164.9689,414.67493
3404,2,0,1165.3197,414.54544
3405,2,0,1165.3209,414.5065
3406,2,0,1164.9954,414.6577
3407,2,0,1165.334,414.51086
3408,2,0,1165.3203,414.48022
3409,2,0,1165.3407,414.46283
3410,2,0,1165.0111,414.61508
3411,2,0,1165.3695,414.46524
3412,2,0,1165.367,414.42297
3413,2,0,1165.3658,414.42892
3414,2,0,1165.3579,414.44867
3415,2,0,1165.0918,414.50946
3416,2,0,1165.3762,414.4347
3417,2,0,1165.3834,414.41544
3418,2,0,1165.3602,414.46423
3419,2,0,1165.064,414.58606
3420,2,0,1165.3771,414.46667
3421,2,0,1165.377,414.44675
3422,2,0,1165.3503,414.51013
3423,2,0,1165.375,414.4705
3424,2,0,1165.3746,414.48013
3425,2,0,1165.1359,414.57187
3426,2,0,1165.1603,414.4759
3427,2,0,1165.2167,414.4479
3428,2,0,1165.1814,414.4653
3429,2,0,1165.2085,414.46014
3430,2,0,1165.2252,414.45773
3431,2,0,1165.2051,414.49094
3432,2,0,1165.1897,414.48978
3433,2,0,1165.2317,414.471
3434,2,0,1165.1315,414.5996
3435,2,0,1165.2473,414.48422
3436,2,0,1165.2557,414.48383
3437,2,0,1165.2633,414.4933
3438,2,0,1165.2686,414.4894
3439,2,0,1165.1372,414.63412
3440,2,0,1165.1376,414.63773
3441,2,0,1165.1243,414.66373
3442,2,0,1165.1284,414.67255
3443,2,0,1165.1469,414.66113
3444,2,0,1165.1554,414.65573
3445,2,0,1165.4037,414.62308
3446,2,0,1165.406,414.60992
3447,2,0,1165.4137,414.61948
3448,2,0,1165.4315,414.61655
3449,2,0,1165.4167,414.63113
3450,2,0,1165.0758,414.81253
3451,2,0,1165.0594,414.80847
3452,2,0,1165.0645,414.81155
3453,2,0,1165.0585,414.8142
3454,2,0,1165.0587,414.81903
3455,2,0,1165.0676,414.82196
3456,2,0,1165.0588,414.82486
3457,2,0,1165.0624,414.823
3458,2,0,1165.0526,414.82013
3459,2,0,1165.0569,414.8218
3460,2,0,1165.0525,414.82077
3461,2,0,1165.0513,414.8225
3462,2,0,1165.0613,414.8221
3463,2,0,1165.0635,414.82544
3464,2,0,1165.0485,414.83142
3465,2,0,1165.042,414.8414
3466,2,0,1165.0646,414.83252
3467,2,0,1165.0565,414.84033
3468,2,0,1165.0414,414.83997
3469,2,0,1165.2228,414.7131
3470,2,0,1165.2985,414.5921
3471,2,0,1165.3081,414.58154
3472,2,0,1165.3092,414.5678
3473,2,0,1165.3197,414.56564
3474,2,0,1165.3197,414.56296
3475,2,0,1165.3252,414.56158
3476,2,0,1165.32,414.58154
3477,2,0,1165.3198,414.5897
3478,2,0,1165.294,414.64856
3479,2,0,1165.294,414.64877
3480,2,0,1165.3315,414.603
3481,2,0,1165.329,414.60516
3482,2,0,1165.3347,414.6027
3483,2,0,1165.3878,414.5796
3484,2,0,1165.3545,414.60327
3485,2,0,1165.3499,414.60837
3486,2,0,1165.3535,414.6108
3487,2,0,1165.3492,414.60825
3488,2,0,1165.3146,414.66528
3489,2,0,1165.351,414.60583
3490,2,0,1165.354,414.59076
3491,2,0,1165.3192,414.6515
3492,2,0,1165.3628,414.5937
3493,2,0,1165.3264,414.6608
3494,2,0,1165.3729,414.61157
3495,2,0,1165.3761,414.6133
3496,2,0,1165.3785,414.6176
3497,2,0,1165.3787,414.60767
3498,2,0,1165.4033,414.5706
3499,2,0,1165.4291,414.53348
3500,2,0,1165.422,414.54962
3501,2,0,1165.4147,414.57712
3502,2,0,1165.1422,414.84753
3503,2,0,1165.1453,414.83234
3504,2,0,1165.1438,414.82626
3505,2,0,1165.1342,414.82935
3506,2,0,1165.1174,414.831
3507,2,0,1165.1248,414.83167
3508,2,0,1165.1394,414.8355
3509,2,0,1165.1565,414.84326
3510,2,0,1165.1757,414.8533
3511,2,0,1165.1826,414.8736
3512,2,0,1165.1954,414.8681
3513,2,0,1165.2078,414.8679
3514,2,0,1165.2144,414.86386
3515,2,0,1165.2083,414.87308
3516,2,0,1165.2074,414.89893
3517,2,0,1165.1929,414.91156
3518,2,0,1165.189,414.925
3519,2,0,1165.1785,414.93835
3520,2,0,1165.183,414.9424
3521,2,0,1165.1777,414.94876
3522,2,0,1165.1704,414.95267
3523,2,0,1165.157,414.96332
3524,2,0,1165.1567,414.9604
3525,2,0,1165.2142,414.95078
3526,2,0,1165.2217,414.937
3527,2,0,1165.2148,414.94016
3528,2,0,1165.2092,414.94247
3529,2,0,1165.217,414.9484
3530,2,0,1165.1958,414.92715
3531,2,0,1165.1829,414.9277
3532,2,0,1165.1782,414.9361
3533,2,0,1165.1932,414.8998
3534,2,0,1165.1847,414.8809
3535,2,0,1165.1879,414.8609
3536,2,0,1165.1716,414.85464
3537,2,0,1165.1357,414.86505
3538,2,0,1165.1018,414.88678
3539,2,0,1165.0908,414.88007
3540,2,0,1165.0903,414.8514
3541,2,0,1165.0817,414.84857
3542,2,0,1165.0789,414.8403
3543,2,0,1165.0924,414.80154
3544,2,0,1165.0321,414.83957
3545,2,0,1164.99,414.8537
3546,2,0,1164.9738,414.8488
3547,2,0,1164.9714,414.83435
3548,2,0,1164.9597,414.83777
3549,2,0,1164.9794,414.82193
3550,2,0,1164.9679,414.8126
3551,2,0,1165.3828,414.58722
3552,2,0,1165.3782,414.561
3553,2,0,1166.0415,414.14987
3554,2,0,1165.5387,414.5297
3555,2,0,1165.4756,414.47754
3556,2,0,1165.4542,414.52045
3557,2,0,1165.4403,414.5248
3558,2,0,1165.4492,414.51855
3559,2,0,1165.4565,414.51422
3560,2,0,1165.4672,414.51273
3561,2,0,1165.4597,414.51312
3562,2,0,1165.3428,414.5892
3563,2,0,1165.3464,414.58945
3564,2,0,1165.2286,414.54465
3565,2,0,1165.2086,414.4992
3566,2,0,1165.2045,414.50543
3567,2,0,1165.2141,414.5325
3568,2,0,1165.1672,414.52863
3569,2,0,1165.1724,414.57117
3570,2,0,1165.2028,414.53485
3571,2,0,1165.0804,414.67072
3572,2,0,1165.1271,414.57913
3573,2,0,1165.0747,414.64142
3574,2,0,1165.1357,414.57944
3575,2,0,1165.2377,414.48148
3576,2,0,1165.2601,414.4491
3577,2,0,1165.2212,414.44
3578,2,0,1165.1609,414.56033
3579,2,0,1165.2487,414.46924
3580,2,0,1165.2782,414.43857
3581,2,0,1165.1646,414.55368
3582,2,0,1165.2528,414.4702
3583,2,0,1165.2693,414.44962
3584,2,0,1165.264,414.46555
3585,2,0,1165.2642,414.46335
3586,2,0,1165.1356,414.61313
3587,2,0,1165.1335,414.62173
3588,2,0,1165.1879,414.49026
3589,2,0,1165.3708,414.5878
3590,2,0,1165.3455,414.62924
3591,2,0,1165.3225,414.6999
3592,2,0,1165.328,414.69
3593,2,0,1165.3212,414.71762
3594,2,0,1165.3209,414.72525
3595,2,0,1165.3334,414.72784
3596,2,0,1165.3168,414.75525
3597,2,0,1165.3029,414.7826
3598,2,0,1165.3273,414.79153
3599,2,0,1165.2739,414.8274
3600,2,0,1165.2909,414.8308
3601,2,0,1165.2797,414.8356
3602,2,0,1165.266,414.84537
3603,2,0,1165.257,414.87027
3604,2,0,1165.2295,414.88986
3605,2,0,1165.2195,414.89005
3606,2,0,1165.1813,414.89658
3607,2,0,1165.1785,414.9599
3608,2,0,1164.9282,414.97983
3609,2,0,1165.1345,414.94748
3610,2,0,1165.1425,414.94705
3611,2,0,1165.1611,414.8923
3612,2,0,1165.2455,414.7725
3613,2,0,1165.1897,414.83978
3614,2,0,1165.3009,414.7596
3615,2,0,1165.2034,414.9578
3616,2,0,1165.2054,414.9612
3617,2,0,1165.1838,414.9939
3618,2,0,1165.2684,414.88324
3619,2,0,1165.1869,415.00238
3620,2,0,1165.1968,415.02362
3621,2,0,1165.2067,415.03622
3622,2,0,1165.2609,414.97296
3623,2,0,1165.242,415.04425
3624,2,0,1165.4243,414.84955
3625,2,0,1165.3994,414.891
3626,2,0,1165.1493,415.1125
3627,2,0,1165.2672,414.9466
3628,2,0,1165.003,415.0664
3629,2,0,1165.2609,414.92404
3630,2,0,1164.9791,414.9873
3631,2,0,1165.0243,414.97577
3632,2,0,1164.9706,414.98862
3633,2,0,1165.2997,414.89554
3634,2,0,1165.48,414.82874
3635,2,0,1165.3351,414.84186
3636,2,0,1165.2056,414.94772
3637,2,0,1165.228,414.92627
3638,2,0,1165.2058,414.92255
3639,2,0,1165.1925,414.91867
3640,2,0,1165.1213,414.94196
3641,2,0,1164.8196,414.9538
3642,2,0,1165.1038,414.88507
3643,2,0,1165.095,414.86075
3644,2,0,1165.0925,414.93295
3645,2,0,1165.0938,414.90878
3646,2,0,1164.8713,414.89786
3647,2,0,1165.0719,414.89185
3648,2,0,1165.0944,414.87744
3649,2,0,1165.1699,414.73547
3650,2,0,1165.1089,414.82205
3651,2,0,1165.111,414.8257
3652,2,0,1164.8618,414.89395
3653,2,0,1165.0765,414.84485
3654,2,0,1165.1105,414.79294
3655,2,0,1164.89,414.8287
3656,2,0,1165.1635,414.6983
3657,2,0,1165.0496,414.89105
3658,2,0,1164.9672,414.72223
3659,2,0,1165.0121,414.8699
3660,2,0,1165.0708,414.88336
3661,2,0,1165.0621,414.90536
3662,2,0,1165.0844,414.9199
3663,2,0,1165.1146,414.89233
3664,2,0,1165.1173,414.8951
3665,2,0,1165.113,414.89764
3666,2,0,1165.1111,414.91992
3667,2,0,1165.1029,414.9512
3668,2,0,1164.8832,414.9143
3669,2,0,1164.8561,414.93488
3670,2,0,1165.0969,414.89062
3671,2,0,1165.1284,414.87103
3672,2,0,1165.1256,414.90076
3673,2,0,1165.1517,414.83926
3674,2,0,1165.1592,414.88766
3675,2,0,1165.1703,414.86
3676,2,0,1165.1554,414.87445
3677,2,0,1164.9388,414.94016
3678,2,0,1164.9535,414.9268
3679,2,0,1165.0413,414.8443
3680,2,0,1165.0614,414.82266
3681,2,0,1165.0807,414.81744
3682,2,0,1164.9379,414.9222
3683,2,0,1164.9469,414.9101
3684,2,0,1164.9547,414.9039
3685,2,0,1164.8634,414.94156
3686,2,0,1164.816,415.01028
3687,2,0,1164.8126,415.02576
3688,2,0,1164.8126,415.03088
3689,2,0,1164.8218,415.02493
3690,2,0,1164.8372,415.00327
3691,2,0,1164.8231,415.00385
3692,2,0,1164.8304,414.9927
3693,2,0,1164.8318,414.98233
3694,2,0,1164.8237,414.98468
3695,2,0,1164.8431,414.971
3696,2,0,1164.7522,414.8298
3697,2,0,1164.8861,414.9208
3698,2,0,1164.9058,414.93915
3699,2,0,1164.92,414.9152
3700,2,0,1164.9263,414.90982
3701,2,0,1164.9167,414.91425
3702,2,0,1164.9216,414.91403
3703,2,0,1164.897,414.94357
3704,2,0,1164.929,414.91284
3705,2,0,1164.9438,414.90155
3706,2,0,1164.923,414.92178
3707,2,0,1164.9503,414.90482
3708,2,0,1164.9244,414.92038
3709,2,0,1164.9565,414.91174
3710,2,0,1164.945,414.92758
3711,2,0,1164.9318,414.95325
3712,2,0,1164.9607,414.93652
3713,2,0,1165.3738,414.68173
3714,2,0,1165.3599,414.66742
3715,2,0,1165.3693,414.67236
3716,2,0,1165.3644,414.6739
3717,2,0,1165.0574,414.9292
3718,2,0,1165.225,414.89096
3719,2,0,1165.2394,414.8774
3720,2,0,1165.2395,414.87128
3721,2,0,1165.1943,414.8526
3722,2,0,1165.2023,414.8603
3723,2,0,1165.2123,414.8361
3724,2,0,1165.2031,414.8361
3725,2,0,1165.2123,414.80878
3726,2,0,1164.9408,414.90375
3727,2,0,1164.9442,414.91122
3728,2,0,1164.9524,414.8994
3729,2,0,1164.9294,414.92078
3730,2,0,1164.9819,414.88028
3731,2,0,1164.9122,414.92426
3732,2,0,1164.9299,414.9117
3733,2,0,1164.9097,414.92294
3734,2,0,1164.9125,414.91156
3735,2,0,1164.9103,414.90552
3736,2,0,1164.8981,414.90396
3737,2,0,1164.8812,414.90442
3738,2,0,1164.8931,414.88397
3739,2,0,1164.889,414.87305
3740,2,0,1164.8761,414.8687
3741,2,0,1164.8676,414.86588
3742,2,0,1164.8594,414.86014
3743,2,0,1164.8483,414.85675
3744,2,0,1164.8495,414.85272
3745,2,0,1164.8516,414.84525
3746,2,0,1164.8369,414.84705
3747,2,0,1164.8407,414.8345
3748,2,0,1164.8448,414.8316
3749,2,0,1164.8274,414.8252
3750,2,0,1164.8301,414.82022
3751,2,0,1164.8224,414.82153
3752,2,0,1164.8138,414.8096
3753,2,0,1164.8126,414.8024
3754,2,0,1164.8114,414.80716
3755,2,0,1164.8064,414.80853
3756,2,0,1164.8063,414.79742
3757,2,0,1164.7936,414.8057
3758,2,0,1164.7966,414.79276
3759,2,0,1164.7937,414.79593
3760,2,0,1164.7949,414.79523
3761,2,0,1164.7866,414.7949
3762,2,0,1164.7705,414.80127
3763,2,0,1164.767,414.80164
3764,2,0,1164.7609,414.8049
3765,2,0,1164.7533,414.80496
3766,2,0,1164.7788,414.80014
3767,2,0,1164.7822,414.7996
3768,2,0,1164.783,414.81125
3769,2,0,1164.7944,414.8117
3770,2,0,1164.8025,414.81445
3771,2,0,1164.818,414.80774
3772,2,0,1164.8174,414.82312
3773,2,0,1164.8251,414.82712
3774,2,0,1164.8262,414.82697
3775,2,0,1164.8344,414.82608
3776,2,0,1164.8374,414.82803
3777,2,0,1164.8357,414.8342
3778,2,0,1164.8378,414.8321
3779,2,0,1164.8457,414.8311
3780,2,0,1164.841,414.84128
3781,2,0,1164.8494,414.8433
3782,2,0,1164.8472,414.84372
3783,2,0,1164.8475,414.84515
3784,2,0,1164.8394,414.84717
3785,2,0,1164.8458,414.8447
3786,2,0,1164.8346,414.8504
3787,2,0,1164.8257,414.8532
3788,2,0,1164.8313,414.85196
3789,2,0,1164.8287,414.85062
3790,2,0,1164.8237,414.85345
3791,2,0,1164.825,414.84915
3792,2,0,1164.8231,414.8527
3793,2,0,1164.8236,414.84186
3794,2,0,1164.8162,414.84534
3795,2,0,1164.7931,414.86612
3796,2,0,1164.8147,414.85092
3797,2,0,1164.813,414.8505
3798,2,0,1164.8068,414.8546
3799,2,0,1164.8169,414.8405
3800,2,0,1164.813,414.84802
3801,2,0,1164.8169,414.8489
3802,2,0,1164.8097,414.85144
3803,2,0,1164.794,414.86
3804,2,0,1164.7947,414.86664
3805,2,0,1164.7994,414.87094
3806,2,0,1164.8265,414.86188
3807,2,0,1164.805,414.87872
3808,2,0,1164.8232,414.86914
3809,2,0,1164.829,414.8665
3810,2,0,1164.8369,414.86456
3811,2,0,1164.8295,414.87112
3812,2,0,1164.8304,414.8805
3813,2,0,1164.832,414.87793
3814,2,0,1164.8367,414.88
3815,2,0,1164.8417,414.88126
3816,2,0,1164.8448,414.87982
3817,2,0,1164.8453,414.88336
3818,2,0,1165.4517,414.8239
3819,2,0,1165.4652,414.74237
3820,2,0,1165.4569,414.746
3821,2,0,1165.455,414.75095
3822,2,0,1165.4595,414.74924
3823,2,0,1165.4576,414.74988
3824,2,0,1164.8562,414.96353
3825,2,0,1164.8375,414.91644
3826,2,0,1164.8485,414.91162
3827,2,0,1164.8512,414.91284
3828,2,0,1164.8561,414.91006
3829,2,0,1164.8418,414.91965
3830,2,0,1164.8452,414.91968
3831,2,0,1164.8383,414.92316
3832,2,0,1164.8405,414.92352
3833,2,0,1164.8405,414.91476
3834,2,0,1164.8622,414.8833
3835,2,0,1164.8652,414.87915
3836,2,0,1164.867,414.87494
3837,2,0,1164.8658,414.866
3838,2,0,1164.8723,414.86185
3839,2,0,1164.8646,414.86133
3840,2,0,1164.8405,414.87756
3841,2,0,1164.8552,414.86136
3842,2,0,1164.836,414.8713
3843,2,0,1164.8422,414.86743
3844,2,0,1164.8337,414.85938
3845,2,0,1164.8403,414.8312
3846,2,0,1164.8329,414.80585
3847,2,0,1164.845,414.78452
3848,2,0,1164.8494,414.76663
3849,2,0,1164.8429,414.76492
3850,2,0,1164.8394,414.77194
3851,2,0,1164.8335,414.7692
3852,2,0,1164.8451,414.75638
3853,2,0,1164.8436,414.76205
3854,2,0,1164.8436,414.7692
3855,2,0,1164.8123,414.79767
3856,2,0,1164.8094,414.79926
3857,2,0,1164.8009,414.79724
3858,2,0,1164.7988,414.79987
3859,2,0,1164.7888,414.80942
3860,2,0,1164.778,414.82245
3861,2,0,1164.8091,414.80258
3862,2,0,1165.4222,414.7469
3863,2,0,1165.4161,414.6304
3864,2,0,1165.4221,414.633
3865,2,0,1165.4307,414.6412
3866,2,0,1165.4269,414.65427
3867,2,0,1165.4392,414.6782
3868,2,0,1165.4229,414.65942
3869,2,0,1165.4188,414.66162
3870,2,0,1165.4218,414.6628
3871,2,0,1165.4231,414.66727
3872,2,0,1165.4227,414.65814
3873,2,0,1165.4159,414.64432
3874,2,0,1165.4084,414.63266
3875,2,0,1165.4147,414.63162
3876,2,0,1165.415,414.6386
3877,2,0,1165.4209,414.6468
3878,2,0,1165.4326,414.63974
3879,2,0,1165.4366,414.62793
3880,2,0,1165.1841,414.65945
3881,2,0,1165.1908,414.63446
3882,2,0,1165.1908,414.63834
3883,2,0,1165.197,414.63394
3884,2,0,1165.1738,414.66574
3885,2,0,1165.179,414.6732
3886,2,0,1165.168,414.70523
3887,2,0,1165.1956,414.715
3888,2,0,1165.208,414.73135
3889,2,0,1165.2095,414.7623
3890,2,0,1164.8774,414.9375
3891,2,0,1164.8722,414.94235
3892,2,0,1164.8883,414.94766
3893,2,0,1164.8834,414.96912
3894,2,0,1164.9175,414.94193
3895,2,0,1164.9,414.9557
3896,2,0,1164.9071,414.9537
3897,2,0,1164.9308,414.93414
3898,2,0,1164.9221,414.9518
3899,2,0,1164.9292,414.95816
3900,2,0,1164.9542,414.94202
3901,2,0,1164.9924,414.93332
3902,2,0,1164.9786,414.9508
3903,2,0,1164.971,414.97836
3904,2,0,1164.9955,414.96774
3905,2,0,1165.0012,414.9704
3906,2,0,1164.9993,414.97702
3907,2,0,1165.0071,414.97177
3908,2,0,1165.0092,414.9695
3909,2,0,1164.9974,414.97498
3910,2,0,1165.0328,414.94492
3911,2,0,1165.0223,414.95374
3912,2,0,1165.0347,414.9415
3913,2,0,1165.1036,414.88635
3914,2,0,1165.0197,414.9643
3915,2,0,1165.0392,414.95343
3916,2,0,1165.0166,414.96265
3917,2,0,1165.0264,414.95853
3918,2,0,1165.0233,414.96027
3919,2,0,1165.0128,414.9599
3920,2,0,1165.0287,414.94064
3921,2,0,1165.0527,414.9085
3922,2,0,1165.0321,414.92664
